what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.401.v201504291921,"org.eclipse.jst.ws.jaxws.ui",1474281869003
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.403.v201602092125,"org.eclipse.jst.ws.jaxws.core",1474281869003
stopped,bundle,org.eclipse.jst.ws.annotations.core,1.2.200.v201311102023,"org.eclipse.jst.ws.annotations.core",1474281869009
stopped,bundle,org.eclipse.wb.swing.databinding,1.1.0.r37x201109091143,"org.eclipse.wb.swing.databinding",1474281869009
stopped,bundle,org.eclipse.wb.core.databinding,1.1.0.r37x201109091012,"org.eclipse.wb.core.databinding",1474281869009
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.FormLayout",1474281869009
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.MigLayout",1474281869009
stopped,bundle,org.eclipse.wb.swing.java6,1.1.0.r37x201109091143,"org.eclipse.wb.swing.java6",1474281869009
stopped,bundle,org.eclipse.wb.swing.jsr296,1.1.0.r37x201109091143,"org.eclipse.wb.swing.jsr296",1474281869009
stopped,bundle,org.eclipse.wb.swing,1.1.0.r37x201109091143,"org.eclipse.wb.swing",1474281869009
stopped,bundle,org.eclipse.wb.core.ui,1.1.0.r37x201109091028,"org.eclipse.wb.core.ui",1474281869011
stopped,bundle,org.eclipse.wb.layout.group,1.1.0.r37x201109091112,"org.eclipse.wb.layout.group",1474281871485
stopped,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1474281871485
stopped,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1474281871485
stopped,bundle,org.jboss.tools.jmx.jvmmonitor.ui,1.8.1.v20160607-2122,"org.jboss.tools.jmx.jvmmonitor.ui",1474281871485
stopped,bundle,org.eclipse.jdt.ui,3.12.0.v20160525-1829,"org.eclipse.jdt.ui",1474281871489
stopped,bundle,org.eclipse.cft.server.rse,1.0.1.v201606021906,"org.eclipse.cft.server.rse",1474281871490
stopped,bundle,org.eclipse.rse.importexport,1.2.300.201403100950,"org.eclipse.rse.importexport",1474281871490
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.300.201403100950,"org.eclipse.rse.subsystems.shells.telnet",1474281871490
stopped,bundle,org.eclipse.rse.useractions,1.1.500.201403100950,"org.eclipse.rse.useractions",1474281871490
stopped,bundle,org.eclipse.rse.shells.ui,3.0.500.201403271554,"org.eclipse.rse.shells.ui",1474281871490
stopped,bundle,org.eclipse.rse.files.ui,3.2.200.201507172213,"org.eclipse.rse.files.ui",1474281871490
stopped,bundle,org.eclipse.rse.processes.ui,3.0.400.201403100950,"org.eclipse.rse.processes.ui",1474281871490
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.801.v201308100602,"org.eclipse.wst.dtd.ui",1474281871490
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.800.v201510282151,"org.eclipse.wst.wsdl.ui",1474281871490
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.600.v201505131719,"org.eclipse.wst.wsi.ui",1474281871490
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.801.v201602241914,"org.eclipse.wst.jsdt.web.ui",1474281871490
stopped,bundle,org.eclipse.wst.web.ui,1.1.601.v201602221748,"org.eclipse.wst.web.ui",1474281871490
stopped,bundle,org.eclipse.wst.html.ui,1.0.1100.v201603050225,"org.eclipse.wst.html.ui",1474281871490
stopped,bundle,org.eclipse.wst.css.ui,1.0.1000.v201603050225,"org.eclipse.wst.css.ui",1474281871490
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012004,"org.eclipse.wst.xsl.exslt.ui",1474281871490
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.301.v201304222136,"org.eclipse.wst.xsl.ui",1474281871490
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.102.v201509231858,"org.eclipse.wst.xml.xpath.ui",1474281871490
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.600.v201511240159,"org.eclipse.wst.xsd.ui",1474281871491
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.302.v201304240928,"org.eclipse.wst.xsl.debug.ui",1474281871491
stopped,bundle,org.eclipse.wst.xml.ui,1.1.700.v201604272318,"org.eclipse.wst.xml.ui",1474281871491
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911182011,"org.eclipse.wst.common.ui",1474281871491
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.500.v201604292217,"org.eclipse.wst.jsdt.debug.rhino.ui",1474281871491
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.600.v201605311817,"org.eclipse.wst.jsdt.debug.ui",1474281871491
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.501.v201602241911,"org.eclipse.wst.jsdt.support.firefox",1474281871491
stopped,bundle,org.eclipse.wst.jsdt.ui,2.0.0.v201605262108,"org.eclipse.wst.jsdt.ui",1474281871493
stopped,bundle,org.eclipse.wst.json.bower.ui,1.0.0.v201605201503,"org.eclipse.wst.json.bower.ui",1474281871493
stopped,bundle,org.eclipse.wst.json.eslint.ui,1.0.0.v201605201503,"org.eclipse.wst.json.eslint.ui",1474281871494
stopped,bundle,org.eclipse.wst.json.jshint.ui,1.0.0.v201605201503,"org.eclipse.wst.json.jshint.ui",1474281871494
stopped,bundle,org.eclipse.wst.json.npm.ui,1.0.0.v201605201503,"org.eclipse.wst.json.npm.ui",1474281871495
stopped,bundle,org.eclipse.wst.json.ui,1.0.0.v201605251755,"org.eclipse.wst.json.ui",1474281871495
stopped,bundle,org.eclipse.wst.sse.ui,1.3.500.v201605120129,"org.eclipse.wst.sse.ui",1474281871495
stopped,bundle,org.eclipse.search,3.11.0.v20160519-1501,"org.eclipse.search",1474281871495
stopped,bundle,org.eclipse.ui.ide.application,1.1.100.v20160518-1929,"org.eclipse.ui.ide.application",1474281871495
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1474281871495
stopped,bundle,org.eclipse.ui.navigator.resources,3.5.100.v20160518-1929,"org.eclipse.ui.navigator.resources",1474281871495
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.8.0.v20160518-1817,"org.eclipse.ltk.ui.refactoring",1474281871495
stopped,bundle,org.eclipse.mylyn.debug.ui,3.20.0.v20160421-1902,"org.eclipse.mylyn.debug.ui",1474281871495
stopped,bundle,org.eclipse.mylyn.ide.ui,3.20.0.v20160421-1902,"org.eclipse.mylyn.ide.ui",1474281871495
stopped,bundle,org.eclipse.mylyn.resources.ui,3.20.0.v20160421-1902,"org.eclipse.mylyn.resources.ui",1474281871495
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1474281871495
stopped,bundle,com.collabnet.subversion.merge,4.1.0,"com.collabnet.subversion.merge",1474281871495
stopped,bundle,org.tigris.subversion.subclipse.graph,1.1.1,"org.tigris.subversion.subclipse.graph",1474281871496
stopped,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1474281871496
stopped,bundle,org.tigris.subversion.subclipse.ui,1.10.13,"org.tigris.subversion.subclipse.ui",1474281871496
stopped,bundle,org.eclipse.team.ui,3.8.0.v20160518-1906,"org.eclipse.team.ui",1474281871496
stopped,bundle,org.eclipse.wst.jsdt.chromium.debug.ui,0.4.0.v201606032110,"org.eclipse.wst.jsdt.chromium.debug.ui",1474281871496
stopped,bundle,org.eclipse.compare,3.6.0.v20160418-1534,"org.eclipse.compare",1474281871498
stopped,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.300.v20130327-1442,"org.eclipse.equinox.jsp.jasper.registry",1474281871500
stopped,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1474281871500
stopped,bundle,org.eclipse.equinox.jsp.jasper,1.0.500.v20150119-1358,"org.eclipse.equinox.jsp.jasper",1474281871503
stopped,bundle,org.eclipse.equinox.jsp.jasper,1.0.300.v20110502,"org.eclipse.equinox.jsp.jasper",1474281871506
stopped,bundle,org.eclipse.cft.server.standalone.core,1.0.2.v201606021906,"org.eclipse.cft.server.standalone.core",1474281871506
stopped,bundle,org.eclipse.cft.server.core,1.0.104.v201606021906,"org.eclipse.cft.server.core",1474281871510
stopped,bundle,org.eclipse.emf.importer.ecore,2.8.0.v20160526-0356,"org.eclipse.emf.importer.ecore",1474281871512
stopped,bundle,org.eclipse.emf.importer.java,2.7.0.v20160526-0356,"org.eclipse.emf.importer.java",1474281871512
stopped,bundle,org.eclipse.emf.importer.rose,2.8.0.v20160526-0356,"org.eclipse.emf.importer.rose",1474281871512
stopped,bundle,org.eclipse.emf.ant,2.8.0.v20160526-0356,"org.eclipse.emf.ant",1474281871512
stopped,bundle,org.eclipse.emf.exporter,2.7.0.v20160526-0356,"org.eclipse.emf.exporter",1474281871516
stopped,bundle,org.eclipse.emf.importer,2.9.0.v20160526-0356,"org.eclipse.emf.importer",1474281871516
stopped,bundle,org.eclipse.emf.converter,2.7.0.v20160526-0356,"org.eclipse.emf.converter",1474281871517
stopped,bundle,org.eclipse.emf.codegen.ecore.ui,2.12.0.v20160526-0356,"org.eclipse.emf.codegen.ecore.ui",1474281871517
stopped,bundle,org.eclipse.emf.codegen.ecore,2.12.0.v20160526-0356,"org.eclipse.emf.codegen.ecore",1474281871517
stopped,bundle,org.eclipse.emf.codegen.ui,2.6.0.v20160526-0356,"org.eclipse.emf.codegen.ui",1474281871517
stopped,bundle,org.eclipse.jpt.jaxb.eclipselink.core,1.3.200.v201603180253,"org.eclipse.jpt.jaxb.eclipselink.core",1474281871521
stopped,bundle,org.eclipse.jpt.common.eclipselink.core,1.3.200.v201603180253,"org.eclipse.jpt.common.eclipselink.core",1474281871521
stopped,bundle,org.eclipse.jpt.jaxb.core,1.4.100.v201603180253,"org.eclipse.jpt.jaxb.core",1474281871521
stopped,bundle,org.eclipse.jpt.common.core,1.5.0.v201603181811,"org.eclipse.jpt.common.core",1474281871521
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotation.model,1.1.300.v201004110730,"org.eclipse.jst.j2ee.ejb.annotation.model",1474281871521
stopped,bundle,org.eclipse.jst.jee.ejb,1.0.400.v201305061702,"org.eclipse.jst.jee.ejb",1474281871522
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.550.v201505131719,"org.eclipse.jst.ws.axis.consumption.core",1474281871522
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.300.v201309242118,"org.eclipse.jst.ws.axis2.core",1474281871522
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.900.v201605241434,"org.eclipse.jst.ws.consumption",1474281871522
stopped,bundle,org.eclipse.jst.ws,1.0.750.v201503231435,"org.eclipse.jst.ws",1474281871523
stopped,bundle,org.eclipse.jst.j2ee.ejb,1.1.800.v201404021607,"org.eclipse.jst.j2ee.ejb",1474281871523
stopped,bundle,org.eclipse.jst.jee.web,1.0.500.v201404021628,"org.eclipse.jst.jee.web",1474281871526
stopped,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.600.v201505131719,"org.eclipse.jst.ws.jaxrs.core",1474281871526
stopped,bundle,org.eclipse.jst.j2ee.web,1.1.850.v201503311656,"org.eclipse.jst.j2ee.web",1474281871528
stopped,bundle,org.eclipse.jst.jee,1.0.700.v201404092004,"org.eclipse.jst.jee",1474281871528
stopped,bundle,org.eclipse.jst.j2ee.jca,1.1.800.v201602161345,"org.eclipse.jst.j2ee.jca",1474281871528
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201302011850,"org.eclipse.jst.j2ee.webservice",1474281871528
stopped,bundle,org.eclipse.jst.jsf.facesconfig,1.5.0.v201309172102,"org.eclipse.jst.jsf.facesconfig",1474281871528
stopped,bundle,org.eclipse.jst.j2ee,1.1.850.v201506041749,"org.eclipse.jst.j2ee",1474281871528
stopped,bundle,org.eclipse.emf.codegen,2.11.0.v20160526-0356,"org.eclipse.emf.codegen",1474281871529
stopped,bundle,org.eclipse.jdt.apt.pluggable.core,1.1.100.v20160418-1457,"org.eclipse.jdt.apt.pluggable.core",1474281871529
stopped,bundle,org.eclipse.jdt.apt.core,3.4.100.v20160525-0952,"org.eclipse.jdt.apt.core",1474281871529
stopped,bundle,org.eclipse.jdt.core.manipulation,1.7.0.v20160419-0705,"org.eclipse.jdt.core.manipulation",1474281871529
stopped,bundle,org.eclipse.pde.launching,3.6.400.v20160121-1248,"org.eclipse.pde.launching",1474281871529
stopped,bundle,org.eclipse.jdt.junit.core,3.8.0.v20160421-1701,"org.eclipse.jdt.junit.core",1474281871529
stopped,bundle,org.eclipse.jem.beaninfo,2.0.300.v201302011850,"org.eclipse.jem.beaninfo",1474281871529
stopped,bundle,org.eclipse.jem.workbench,2.0.400.v201302011850,"org.eclipse.jem.workbench",1474281871529
stopped,bundle,org.eclipse.jst.j2ee.core,1.3.200.v201505041449,"org.eclipse.jst.j2ee.core",1474281871529
stopped,bundle,org.eclipse.jem,2.0.600.v201302011850,"org.eclipse.jem",1474281871529
stopped,bundle,org.eclipse.jem.proxy,2.0.500.v201504161518,"org.eclipse.jem.proxy",1474281871529
stopped,bundle,org.eclipse.jst.common.frameworks,1.1.701.v201509021802,"org.eclipse.jst.common.frameworks",1474281871529
stopped,bundle,org.eclipse.jst.server.tomcat.core,1.1.800.v201602282129,"org.eclipse.jst.server.tomcat.core",1474281871530
stopped,bundle,org.eclipse.jst.server.core,1.2.500.v201603031514,"org.eclipse.jst.server.core",1474281871530
stopped,bundle,org.eclipse.jst.common.project.facet.core,1.4.500.v201508121553,"org.eclipse.jst.common.project.facet.core",1474281871530
stopped,bundle,org.eclipse.pde.api.tools,1.1.0.v20160508-0834,"org.eclipse.pde.api.tools",1474281871530
stopped,bundle,org.eclipse.pde.ds.core,1.1.0.v20151201-1325,"org.eclipse.pde.ds.core",1474281871530
